goodreads_book_id,tag_id,count
563887,16822,3
563887,18407,3
563887,13482,3
568476,30574,4034
568476,6953,217
568476,11743,165
568476,6857,141
568476,6888,132
568476,8717,127
568476,6895,116
568476,17124,109
568476,6828,73
568476,6960,52
568476,17129,47
568476,25438,47
568476,6597,46
568476,7457,45
568476,19974,44
568476,6838,43
568476,4411,43
568476,27199,42
568476,33114,41
568476,16805,37
568476,25020,35
568476,11557,34
568476,6920,34
568476,5207,33
568476,16799,33
568476,9221,31
568476,25014,31
568476,22743,25
568476,15048,23
568476,6914,22
568476,32989,21
568476,33165,21
568476,6847,21
568476,3392,20
568476,6829,20
568476,2580,20
568476,3389,18
568476,14779,16
568476,18045,15
568476,6976,15
568476,7484,15
568476,7404,14
568476,17086,14
568476,9684,14
568476,6909,13
568476,26735,13
568476,28108,13
568476,6902,13
568476,11240,13
568476,3371,12
568476,25034,12
568476,20785,11
568476,10397,11
568476,17090,11
568476,12323,11
568476,5161,11
568476,14264,11
568476,14764,10
568476,6866,10
568476,25329,10
568476,17116,10
568476,1048,10
568476,6977,9
568476,3377,9
568476,6891,9
568476,15169,8
568476,11221,8
568476,12614,8
568476,25305,8
568476,25436,8
568476,16757,8
568476,6596,8
568476,22689,7
568476,12600,7
568476,6905,7
568476,25033,7
568476,17138,7
568476,12680,7
568476,33150,7
568476,10404,7
568476,5158,7
568476,6875,7
568476,19980,7
568476,6965,7
568476,22753,6
568476,1691,6
568476,6948,6
568476,26740,6
568476,442,6
568476,17094,6
568476,17113,6
568476,6837,6
568476,17142,6
568476,17169,6
568476,30849,6
568476,6964,6
568476,28115,6
568476,3358,5
568476,23415,5
568476,32643,5
569346,30574,12451
569346,19052,1502
569346,11305,87
569346,11557,83
569346,26138,71
569346,19165,55
569346,8717,53
569346,13561,50
569346,27699,47
569346,22743,36
569346,7778,35
569346,19141,35
569346,33114,23
569346,25223,23
569346,2593,23
569346,5207,22
569346,19103,18
569346,13547,18
569346,19125,14
569346,19083,14
569346,27199,13
569346,22973,13
569346,9886,13
569346,19160,13
569346,16205,13
569346,11743,12
569346,29011,12
569346,32989,11
569346,9221,11
569346,7739,10
569346,20673,10
569346,2901,10
569346,27640,9
569346,27701,9
569346,11535,9
569346,19072,9
569346,30729,9
569346,27721,9
569346,19064,8
569346,13575,8
569346,12655,8
569346,6828,7
569346,20774,7
569346,18045,7
569346,7787,7
569346,27643,7
569346,7824,7
569346,27618,7
569346,22753,6
569346,8055,6
569346,19151,6
569346,19102,6
569346,19065,6
569346,19142,6
569346,2595,6
569346,19109,6
569346,17406,6
569346,18886,5
569346,15169,5
569346,11497,5
569346,31617,5
569346,30521,5
569346,11988,5
569346,7725,5
569346,19140,5
569346,12656,5
569346,11590,4
569346,24960,4
569346,20849,4
569346,12600,4
569346,13098,4
569346,19146,4
569346,16203,4
569346,19071,4
569346,19149,4
569346,7921,4
569346,19111,4
569346,19171,4
569346,20856,4
569346,25226,4
569346,19094,4
569346,18916,4
569346,1691,3
569346,22689,3
569346,1078,3
569346,5481,3
569346,27928,3
569346,13528,3
569346,19079,3
569346,1007,3
569346,11587,3
569346,8740,3
569346,2158,3
569346,13583,3
569346,31103,3
569346,546,3
569346,25224,3
569346,19168,3
569346,12657,3
569346,3690,3
576570,30574,1329
576570,6953,117
576570,7457,85
576570,6857,75
576570,6895,73
576570,23605,59
576570,11152,59
576570,6888,53
576570,11743,50
576570,6828,50
576570,6960,43
576570,17124,37
576570,17129,23
576570,11305,22
576570,11557,21
576570,11148,21
576570,6829,20
576570,11162,19
576570,23596,17
576570,8717,16
576570,7404,14
576570,11159,14
576570,6838,11
576570,6847,10
576570,6866,10
576570,6914,8
576570,6976,8
576570,25033,8
576570,6891,8
576570,23624,8
576570,12153,8
576570,27669,7
576570,31093,7
576570,22743,6
576570,31089,6
576570,24317,6
576570,26138,5
576570,6977,5
576570,20785,5
576570,8907,5
576570,5231,5
576570,13919,5
576570,20786,5
576570,16799,4
576570,24312,4
576570,22753,3
576570,6973,3
576570,26735,3
576570,10397,3
576570,2580,3
576570,21892,3
576570,12614,3
576570,12161,3
576570,5481,3
576570,5161,3
576570,509,3
576570,6784,3
576570,10296,3
576570,24310,3
576570,29230,3
576570,29197,3
576570,31094,3
576570,6936,3
576570,6850,3
576570,30034,3
576570,23190,3
576570,19974,2
576570,25234,2
576570,5090,2
576570,6909,2
576570,18367,2
576570,6905,2
576570,11221,2
576570,6948,2
576570,11643,2
576570,12296,2
576570,26679,2
576570,10297,2
576570,25305,2
576570,5158,2
576570,11644,2
576570,17149,2
576570,5140,2
576570,5583,2
576570,31092,2
576570,17160,2
576570,6443,2
576570,12290,2
576570,30424,2
576570,25196,2
576570,16817,2
576570,24226,2
576570,8634,2
576570,11564,2
576570,5200,2
576570,5344,2
576570,17093,2
576570,12154,2
576570,25166,2
576570,11155,2
577542,30574,3797
577542,8717,248
577542,6857,170
577542,6888,151
577542,7457,139
577542,6895,133
577542,7404,94
577542,11557,87
577542,23605,87
577542,6960,85
577542,2580,80
577542,17213,78
577542,27669,76
577542,6828,71
577542,11743,67
577542,17124,63
577542,6953,56
577542,6838,49
577542,17129,46
577542,1691,38
577542,11305,37
577542,33114,35
577542,15453,35
577542,26735,27
577542,6914,26
577542,6829,26
577542,22743,25
577542,27682,22
577542,6920,21
577542,18367,21
577542,16799,20
577542,33165,20
577542,5207,19
577542,6847,19
577542,23596,19
577542,10197,17
577542,2545,16
577542,6976,15
577542,16805,13
577542,509,13
577542,32989,12
577542,3358,12
577542,17217,12
577542,10210,11
577542,7423,11
577542,5751,10
577542,25930,10
577542,6977,9
577542,10093,9
577542,25033,9
577542,6949,9
577542,6891,9
577542,2223,9
577542,26323,9
577542,25929,9
577542,3389,8
577542,25034,8
577542,25114,8
577542,12315,8
577542,6992,8
577542,2573,8
577542,23415,8
577542,9221,7
577542,18045,7
577542,6905,7
577542,6840,7
577542,6973,7
577542,6843,7
577542,17086,7
577542,6984,7
577542,17090,7
577542,5776,7
577542,22753,6
577542,24960,6
577542,22034,6
577542,25014,6
577542,11221,6
577542,6866,6
577542,23595,6
577542,21656,6
577542,22333,6
577542,19983,6
577542,5161,6
577542,5231,6
577542,15461,6
577542,20622,6
577542,6877,6
577542,32405,6
577542,32408,6
577542,6993,6
577542,1128,5
577542,1542,5
577542,12948,5
577542,14467,5
577542,6948,5
577542,12296,5
577542,10094,5
577542,6876,5
577542,3216,5
577542,27982,5
579143,30574,1221
579143,6953,154
579143,6895,123
579143,6857,115
579143,23605,96
579143,6888,90
579143,17124,69
579143,6960,45
579143,17129,40
579143,11743,38
579143,6828,37
579143,23596,26
579143,7457,24
579143,18412,22
579143,13339,21
579143,22743,18
579143,8717,16
579143,11557,14
579143,6914,14
579143,6838,13
579143,6866,12
579143,11305,11
579143,9221,11
579143,18411,11
579143,6829,10
579143,1691,8
579143,5207,7
579143,7404,7
579143,6984,7
579143,15169,6
579143,25033,6
579143,22753,5
579143,33165,5
579143,6920,5
579143,25034,5
579143,20785,5
579143,17086,5
579143,17094,5
579143,6931,5
579143,23624,5
579143,4838,5
579143,20774,4
579143,16799,4
579143,6976,4
579143,6948,4
579143,5427,4
579143,23595,4
579143,6988,4
579143,11511,4
579143,20786,4
579143,22689,3
579143,18045,3
579143,6847,3
579143,6977,3
579143,6840,3
579143,923,3
579143,12296,3
579143,24224,3
579143,33142,3
579143,12614,3
579143,17090,3
579143,11513,3
579143,6887,3
579143,6891,3
579143,5161,3
579143,12322,3
579143,6784,3
579143,3739,3
579143,6962,3
579143,6867,3
579143,4915,3
579143,25335,3
579143,32405,3
579143,26751,3
579143,30841,3
579143,2818,3
579143,27535,2
579143,22545,2
579143,25014,2
579143,6843,2
579143,11643,2
579143,25562,2
579143,33150,2
579143,5583,2
579143,17116,2
579143,5428,2
579143,762,2
579143,17085,2
579143,22356,2
579143,10914,2
579143,132,2
579143,8904,2
579143,1339,2
579143,4171,2
579143,6993,2
579143,24274,2
579143,20097,2
579143,25312,2
579143,4836,2
579143,17111,2
581409,30574,5556
581409,23605,834
581409,6953,499
581409,6895,471
581409,6888,328
581409,6857,325
581409,23596,178
581409,17124,175
581409,6960,162
581409,11557,156
581409,17129,133
581409,6828,130
581409,11743,126
581409,6098,117
581409,11305,85
581409,7457,85
581409,6920,76
581409,6914,72
581409,6838,67
581409,8717,63
581409,6931,48
581409,6105,41
581409,6866,39
581409,6976,32
581409,6829,31
581409,23595,31
581409,18886,30
581409,11513,30
581409,12175,30
581409,23624,29
581409,31093,29
581409,6847,28
581409,15924,27
581409,12161,26
581409,30941,26
581409,22743,25
581409,7404,25
581409,5207,24
581409,10397,24
581409,18045,22
581409,17086,22
581409,17094,22
581409,6984,21
581409,1026,21
581409,9221,19
581409,7482,19
581409,12395,19
581409,25014,18
581409,6977,18
581409,6891,18
581409,17210,18
581409,11152,16
581409,11542,16
581409,30521,15
581409,26735,15
581409,12165,15
581409,3679,15
581409,21892,14
581409,3677,14
581409,28776,14
581409,27199,13
581409,22753,13
581409,17090,13
581409,15048,13
581409,12323,13
581409,6995,13
581409,7483,13
581409,6103,13
581409,20785,12
581409,24224,12
581409,17113,12
581409,15285,12
581409,3676,12
581409,6099,12
581409,16799,11
581409,5161,11
581409,12160,11
581409,98,11
581409,11505,10
581409,6909,10
581409,6948,10
581409,31089,10
581409,20622,10
581409,17158,10
581409,12163,10
581409,6113,10
581409,6109,10
581409,25034,9
581409,6843,9
581409,10932,9
581409,6900,9
581409,12680,9
581409,7484,9
581409,5158,9
581409,6959,9
581409,5140,9
581409,25264,9
581409,11514,9
581409,20849,8
581409,3672,8
587582,30574,4948
587582,11305,4151
587582,11743,347
587582,8717,314
587582,11557,303
587582,22743,240
587582,9037,186
587582,10731,178
587582,9221,169
587582,26785,130
587582,14361,123
587582,5207,111
587582,18886,99
587582,1691,93
587582,27199,91
587582,33114,85
587582,11370,76
587582,10270,67
587582,26897,58
587582,4223,52
587582,24960,46
587582,22753,44
587582,18045,43
587582,11590,42
587582,26842,39
587582,10197,37
587582,10729,37
587582,11376,36
587582,3389,35
587582,20849,31
587582,32989,29
587582,3392,29
587582,10210,29
587582,26771,29
587582,22944,29
587582,20774,28
587582,10271,28
587582,25765,27
587582,11336,27
587582,17213,26
587582,3371,24
587582,29644,22
587582,11340,21
587582,27403,21
587582,1642,20
587582,27412,20
587582,5090,19
587582,11290,19
587582,11378,19
587582,25104,19
587582,22689,18
587582,26837,17
587582,6828,15
587582,22034,15
587582,3377,15
587582,11773,15
587582,25234,14
587582,30521,14
587582,10094,14
587582,28300,14
587582,15169,13
587582,5481,13
587582,26774,13
587582,11372,13
587582,22933,13
587582,27535,12
587582,11367,12
587582,3379,12
587582,26838,12
587582,7415,12
587582,29149,12
587582,7852,11
587582,11314,11
587582,15174,11
587582,25148,11
587582,27401,11
587582,6122,11
587582,20125,11
587582,13005,11
587582,2104,10
587582,7457,10
587582,14764,10
587582,2277,10
587582,1540,10
587582,13320,10
587582,11505,9
587582,24964,9
587582,25770,9
587582,27398,9
587582,23549,9
587582,11348,9
587582,4225,9
587582,26138,8
587582,5444,8
587582,24997,8
587582,24996,8
587582,24995,8
587582,11978,8
587582,473,8
587582,14311,8
590552,23605,325
590552,6953,253
590552,6857,188
590552,6895,187
590552,6888,174
590552,23831,155
590552,30574,112
590552,11557,93
590552,17124,87
590552,6960,75
590552,23596,69
590552,11743,66
590552,6828,57
590552,7457,49
590552,17129,47
590552,6838,46
590552,6914,35
590552,6920,27
590552,8717,24
590552,25850,22
590552,6931,19
590552,12175,18
590552,5207,17
590552,23624,17
590552,16799,16
590552,6976,15
590552,20415,15
590552,24224,14
590552,7404,13
590552,22743,12
590552,6829,12
590552,17086,12
590552,23595,12
590552,11513,12
590552,22753,11
590552,25014,11
590552,26735,11
590552,17090,11
590552,6836,11
590552,19487,11
590552,9221,10
590552,27009,10
590552,25033,9
590552,6866,9
590552,28776,9
590552,18045,8
590552,6977,8
590552,25034,8
590552,21892,8
590552,6984,8
590552,6891,8
590552,6995,8
590552,11305,7
590552,11497,7
590552,17210,7
590552,11514,7
590552,17085,7
590552,11542,7
590552,24089,7
590552,30521,6
590552,25020,6
590552,6948,6
590552,12614,6
590552,15048,6
590552,12323,6
590552,11533,6
590552,32989,5
590552,20774,5
590552,6909,5
590552,6905,5
590552,20785,5
590552,10397,5
590552,17113,5
590552,5161,5
590552,6841,5
590552,6959,5
590552,12611,5
590552,17158,5
590552,1026,5
590552,24179,5
590552,32641,5
590552,2104,4
590552,20849,4
590552,16805,4
590552,6973,4
590552,17094,4
590552,15285,4
590552,5158,4
590552,7482,4
590552,6992,4
590552,25848,4
590552,7483,4
590552,25086,4
590552,3739,4
590552,4915,4
590552,30444,4
590552,6852,4
590552,27137,4
590552,3567,4
590552,17132,3
592089,30574,23137
592089,8717,326
592089,33114,317
592089,10064,301
592089,10059,270
592089,26837,180
592089,32989,156
592089,11557,128
592089,26771,121
592089,27199,107
592089,22743,88
592089,11743,86
592089,5207,85
592089,11305,52
592089,26138,51
592089,29452,37
592089,12709,35
592089,1691,33
592089,30521,31
592089,20939,26
592089,18045,23
592089,26894,20
592089,12700,19
592089,15169,18
592089,1416,18
592089,26735,17
592089,19524,17
592089,12035,17
592089,33023,16
592089,9221,15
592089,32586,15
592089,27314,14
592089,6828,13
592089,20774,13
592089,7484,13
592089,33012,12
592089,30358,12
592089,10081,12
592089,3895,12
592089,22753,11
592089,26785,11
592089,5090,11
592089,33124,11
592089,9477,11
592089,8346,11
592089,10067,11
592089,10197,10
592089,23037,10
592089,25148,10
592089,20731,10
592089,5180,10
592089,9638,10
592089,29096,10
592089,32099,9
592089,19699,9
592089,9597,9
592089,9598,9
592089,31668,9
592089,10071,9
592089,30852,9
592089,22689,8
592089,14064,8
592089,9484,8
592089,32996,8
592089,25822,8
592089,33007,8
592089,10068,8
592089,20015,8
592089,22973,7
592089,20849,7
592089,33009,7
592089,25149,7
592089,21274,7
592089,19983,7
592089,30811,7
592089,10077,7
592089,1542,6
592089,10210,6
592089,24993,6
592089,4949,6
592089,5481,6
592089,33113,6
592089,5393,6
592089,29045,6
592089,10074,6
592089,33006,6
592089,21426,6
592089,26744,6
592089,24960,5
592089,1128,5
592089,17213,5
592089,20781,5
592089,11595,5
592089,28964,5
592089,21374,5
592089,15686,5
592089,32000,5
592089,33120,5
592089,3896,5
592089,30657,5
594361,30574,1497
594361,6953,56
594361,6857,45
594361,6888,36
594361,6895,33
594361,6828,28
594361,9580,28
594361,17124,25
594361,8717,24
594361,6960,20
594361,17129,19
594361,11743,17
594361,23605,17
594361,11557,14
594361,20570,12
594361,6866,10
594361,11305,9
594361,22743,8
594361,5207,6
594361,6829,6
594361,2580,6
594361,17086,6
594361,20547,6
594361,18411,5
594361,11590,4
594361,7404,4
594361,27669,4
594361,11152,4
594361,6995,4
594361,13339,4
594361,27199,3
594361,22753,3
594361,9221,3
594361,7457,3
594361,5090,3
594361,6838,3
594361,6914,3
594361,20785,3
594361,6931,3
594361,6891,3
594361,7778,3
594361,6784,3
594361,18412,3
594361,26657,3
594361,5143,3
594361,29915,3
594361,20774,2
594361,20849,2
594361,11574,2
594361,1120,2
594361,6909,2
594361,6977,2
594361,6843,2
594361,23596,2
594361,17094,2
594361,11148,2
594361,17090,2
594361,5481,2
594361,7739,2
594361,6959,2
594361,1746,2
594361,25212,2
594361,6877,2
594361,6962,2
594361,2545,2
594361,17160,2
594361,25309,2
594361,15167,2
594361,32220,2
594361,26655,2
594361,28136,2
594361,9581,2
594361,17132,2
594361,5246,2
594361,30335,2
594361,25040,2
594361,33987,2
594361,11221,1
594361,25034,1
594361,18051,1
594361,6985,1
594361,5362,1
594361,6341,1
594361,17135,1
594361,27566,1
594361,2209,1
594361,26519,1
594361,6893,1
594361,27663,1
594361,21545,1
594361,24952,1
594361,5281,1
594361,13912,1
594361,502,1
594361,21845,1
594361,22920,1
594361,18202,1
594361,13331,1
594361,32994,1
594361,24693,1
598117,30574,5940
598117,11743,216
598117,14487,200
598117,21457,195
598117,33114,188
598117,8717,162
598117,7457,158
598117,6953,143
598117,2580,118
598117,6888,93
598117,6857,92
598117,6895,69
598117,21470,69
598117,21474,60
598117,9684,57
598117,1753,55
598117,22743,50
598117,6828,50
598117,17124,47
598117,21447,46
598117,32989,44
598117,9221,43
598117,21459,43
598117,19974,42
598117,5207,40
598117,6920,36
598117,6914,36
598117,14467,35
598117,21472,35
598117,11557,34
598117,7404,33
598117,26735,33
598117,16799,32
598117,6960,31
598117,6838,26
598117,25438,26
598117,7484,26
598117,2573,25
598117,21465,25
598117,33165,24
598117,16805,24
598117,19983,22
598117,21462,22
598117,3677,21
598117,21473,21
598117,11221,20
598117,17129,18
598117,7852,18
598117,25114,18
598117,22753,17
598117,14552,17
598117,21456,17
598117,20622,16
598117,21464,16
598117,6977,15
598117,24099,15
598117,1105,15
598117,3676,14
598117,21449,14
598117,20849,13
598117,33124,13
598117,18367,13
598117,6597,13
598117,26740,13
598117,21453,13
598117,21448,13
598117,28175,13
598117,6949,12
598117,10397,12
598117,18045,11
598117,6829,11
598117,24840,11
598117,28204,11
598117,1173,11
598117,21463,11
598117,33012,10
598117,6909,10
598117,6847,10
598117,6976,10
598117,21476,10
598117,9672,10
598117,9673,10
598117,15169,9
598117,29452,9
598117,33116,9
598117,2277,9
598117,25014,9
598117,25034,9
598117,12315,9
598117,2550,9
598117,21455,9
598117,20774,8
598117,6866,8
598117,5161,8
598117,1200,8
598117,17149,8
598117,6863,8
598117,3679,8
598117,21475,8
598117,1010,7
598159,30574,1154
598159,23605,236
598159,6895,150
598159,6953,146
598159,6857,133
598159,6888,120
598159,17124,85
598159,2580,71
598159,6960,63
598159,17129,62
598159,23596,46
598159,8717,37
598159,11743,31
598159,4829,31
598159,28776,23
598159,10782,22
598159,6828,19
598159,6914,19
598159,6920,18
598159,6931,18
598159,22743,16
598159,18045,15
598159,4086,15
598159,5207,14
598159,6866,14
598159,17086,14
598159,9221,13
598159,4828,13
598159,3742,10
598159,23831,9
598159,17094,9
598159,5427,9
598159,11557,8
598159,22753,8
598159,6976,8
598159,25850,8
598159,24224,8
598159,6984,8
598159,23595,8
598159,6838,7
598159,4531,7
598159,30521,6
598159,25020,6
598159,26735,6
598159,17113,6
598159,23624,6
598159,30899,6
598159,25740,6
598159,22689,5
598159,18054,5
598159,6977,5
598159,6973,5
598159,12296,5
598159,1078,5
598159,6900,5
598159,6887,5
598159,26816,5
598159,6995,5
598159,28770,5
598159,10296,5
598159,3739,5
598159,2545,5
598159,4196,5
598159,10129,5
598159,28778,5
598159,10708,5
598159,30900,5
598159,30903,5
598159,32509,5
598159,7457,4
598159,20849,4
598159,33165,4
598159,6829,4
598159,25014,4
598159,11513,4
598159,24167,4
598159,17210,4
598159,228,4
598159,24226,4
598159,6983,4
598159,28755,4
598159,30901,4
598159,27175,4
598159,25083,4
598159,14764,3
598159,18051,3
598159,21195,3
598159,7482,3
598159,6988,3
598159,5583,3
598159,25086,3
598159,6784,3
598159,23623,3
598159,4083,3
598159,10947,3
598159,24225,3
598159,19517,3
598159,28305,3
598159,4530,3
598159,22919,3
598160,30574,2374
598160,23605,399
598160,6953,271
598160,6895,271
598160,6857,206
598160,2580,206
598160,6888,199
598160,17124,161
598160,6960,133
598160,23596,116
598160,17129,111
598160,8717,78
598160,6828,54
598160,11743,52
598160,4829,41
598160,10782,39
598160,28776,36
598160,9221,31
598160,6866,31
598160,6914,28
598160,22743,27
598160,6920,27
598160,17086,27
598160,25850,27
598160,33272,25
598160,24224,24
598160,4828,23
598160,4086,23
598160,5207,21
598160,28176,21
598160,6984,20
598160,11557,18
598160,6931,18
598160,6829,17
598160,25740,17
598160,7704,17
598160,18045,16
598160,6838,16
598160,26816,16
598160,3742,16
598160,28770,15
598160,17210,14
598160,7457,13
598160,25020,13
598160,17094,13
598160,23595,13
598160,30899,13
598160,2570,13
598160,23624,11
598160,10296,11
598160,28778,11
598160,7404,10
598160,17113,10
598160,2545,10
598160,10221,10
598160,32566,10
598160,30901,10
598160,6976,9
598160,25014,9
598160,23831,9
598160,5427,9
598160,11513,9
598160,7484,9
598160,4083,9
598160,24226,9
598160,28765,9
598160,27144,9
598160,22753,8
598160,6847,8
598160,26735,8
598160,12614,8
598160,12323,8
598160,25212,8
598160,30903,8
598160,23879,8
598160,4531,8
598160,1128,7
598160,22689,7
598160,10397,7
598160,2938,7
598160,6891,7
598160,6959,7
598160,5140,7
598160,10129,7
598160,25741,7
598160,4530,7
598160,6909,6
598160,18054,6
598160,33142,6
598160,6900,6
598160,24167,6
598160,21195,6
598160,7482,6
598160,3739,6
598160,15569,6
598160,28261,6
598160,17160,6
598160,27175,6
598160,24179,6
598160,23199,6
603911,30574,734
603911,8717,177
603911,33114,132
603911,1691,97
603911,20939,79
603911,28466,63
603911,11557,59
603911,11743,56
603911,32989,56
603911,30358,53
603911,5207,40
603911,16062,36
603911,27199,35
603911,1540,35
603911,1542,26
603911,29452,25
603911,22743,24
603911,9221,21
603911,10866,20
603911,28321,17
603911,14487,15
603911,26837,14
603911,10641,13
603911,6888,12
603911,4895,12
603911,6828,11
603911,33124,11
603911,29076,11
603911,8517,11
603911,33141,11
603911,6642,11
603911,3371,10
603911,11305,9
603911,17124,9
603911,28471,9
603911,6953,8
603911,22753,8
603911,6857,8
603911,20774,8
603911,18045,8
603911,16799,8
603911,14467,8
603911,3389,7
603911,3392,7
603911,25438,7
603911,33146,7
603911,11590,6
603911,20849,6
603911,17129,6
603911,20994,6
603911,3379,6
603911,32996,6
603911,5481,6
603911,28964,6
603911,6895,5
603911,22034,5
603911,19974,5
603911,33012,5
603911,22689,5
603911,29457,5
603911,19983,5
603911,12035,5
603911,29492,5
603911,26918,5
603911,1554,5
603911,16056,5
603911,84,5
603911,4835,5
603911,27785,5
603911,24960,4
603911,5090,4
603911,6960,4
603911,33165,4
603911,6829,4
603911,6948,4
603911,30386,4
603911,3377,4
603911,18284,4
603911,30551,4
603911,33023,4
603911,4834,4
603911,1225,4
603911,28482,4
603911,28473,4
603911,13494,4
603911,10117,4
603911,7457,3
603911,22352,3
603911,5444,3
603911,27556,3
603911,12948,3
603911,32099,3
603911,19699,3
603911,33113,3
603911,7482,3
603911,21265,3
603911,5583,3
603911,9949,3
603911,28479,3
603911,1696,3
608601,30574,2015
608601,23605,322
608601,6098,171
608601,6895,126
608601,6953,122
608601,6857,105
608601,14487,91
608601,6888,86
608601,23596,77
608601,17124,60
608601,6113,44
608601,6960,42
608601,6109,42
608601,11743,39
608601,11557,35
608601,6914,33
608601,14552,33
608601,17129,31
608601,6103,26
608601,7457,22
608601,17210,22
608601,6112,22
608601,14467,21
608601,6920,20
608601,25014,19
608601,23831,19
608601,6931,19
608601,12395,19
608601,11221,18
608601,6977,17
608601,8717,16
608601,6104,16
608601,23624,15
608601,6115,14
608601,1026,14
608601,16799,13
608601,2580,13
608601,3677,13
608601,10268,13
608601,25390,13
608601,3676,12
608601,28034,12
608601,22743,11
608601,6828,11
608601,6099,11
608601,3672,11
608601,5207,10
608601,6984,10
608601,23595,10
608601,11513,10
608601,16196,10
608601,27009,10
608601,9221,9
608601,18045,9
608601,6976,9
608601,25438,9
608601,2305,9
608601,6111,9
608601,25020,8
608601,6866,8
608601,26735,8
608601,17090,8
608601,21406,8
608601,11409,8
608601,24224,7
608601,115,7
608601,12734,7
608601,17086,6
608601,2745,6
608601,3679,6
608601,11542,6
608601,13010,6
608601,6101,6
608601,6110,6
608601,6838,5
608601,6829,5
608601,6886,5
608601,21195,5
608601,5481,5
608601,10245,5
608601,17158,5
608601,7691,5
608601,6102,5
608601,11190,5
608601,123,5
608601,14764,4
608601,18367,4
608601,6948,4
608601,5427,4
608601,6887,4
608601,25305,4
608601,31155,4
608601,7484,4
608601,11219,4
608601,17160,4
608601,258,4
608601,23614,4
608601,29197,4
608601,21329,4
608601,3902,4
608906,30574,2250
608906,32188,432
608906,11305,204
608906,8717,193
608906,11557,139
608906,2580,106
608906,10802,80
608906,22743,77
608906,5207,72
608906,32186,51
608906,11743,50
608906,33114,49
608906,27199,47
608906,6443,46
608906,19974,40
608906,6828,38
608906,1691,37
608906,6953,30
608906,32194,29
608906,2556,23
608906,2545,21
608906,20774,19
608906,22753,18
608906,6857,16
608906,6829,16
608906,6888,15
608906,9221,15
608906,32989,14
608906,17124,14
608906,5090,13
608906,6847,13
608906,15169,12
608906,6838,12
608906,6895,11
608906,6960,10
608906,2550,10
608906,2706,9
608906,10803,9
608906,20849,8
608906,1542,8
608906,2554,8
608906,32189,8
608906,11505,7
608906,30521,7
608906,1540,7
608906,19983,7
608906,32185,7
608906,24960,6
608906,18045,6
608906,11550,6
608906,26138,6
608906,10197,6
608906,21892,6
608906,5180,6
608906,11978,6
608906,32190,6
608906,15087,6
608906,2104,5
608906,29452,5
608906,22689,5
608906,17213,5
608906,33165,5
608906,17129,5
608906,3687,5
608906,14064,5
608906,32586,5
608906,1078,5
608906,32095,5
608906,5393,5
608906,5332,5
608906,4915,5
608906,10804,5
608906,22034,4
608906,29011,4
608906,33012,4
608906,6920,4
608906,22352,4
608906,5444,4
608906,2218,4
608906,18054,4
608906,20785,4
608906,25149,4
608906,19699,4
608906,33150,4
608906,33113,4
608906,6841,4
608906,13794,4
608906,2158,4
608906,2573,4
608906,29244,4
608906,4317,4
608906,13366,4
608906,32187,4
608906,24171,4
608906,32195,4
608906,24964,3
608906,27535,3
608906,30573,3
608906,1121,3
608906,27212,3
615233,30574,768
615233,13873,71
615233,6953,67
615233,23605,57
615233,6895,44
615233,6857,39
615233,6888,38
615233,17129,28
615233,11743,24
615233,6828,21
615233,6960,21
615233,17124,18
615233,14694,17
615233,7514,16
615233,23596,15
615233,2580,12
615233,8717,11
615233,27199,11
615233,9221,10
615233,6829,9
615233,9684,9
615233,6866,8
615233,9672,8
615233,23595,7
615233,22743,6
615233,6920,6
615233,25234,5
615233,10397,5
615233,24224,5
615233,22188,5
615233,5207,4
615233,7457,4
615233,18045,4
615233,6847,4
615233,6976,4
615233,20785,4
615233,6900,4
615233,7516,4
615233,15169,3
615233,1128,3
615233,30521,3
615233,12296,3
615233,17086,3
615233,17094,3
615233,17113,3
615233,6984,3
615233,28776,3
615233,14704,3
615233,1818,3
615233,11190,3
615233,1816,3
615233,22753,2
615233,20774,2
615233,33165,2
615233,25150,2
615233,6914,2
615233,6909,2
615233,6840,2
615233,25020,2
615233,25033,2
615233,25034,2
615233,6843,2
615233,12614,2
615233,15048,2
615233,22944,2
615233,12680,2
615233,5161,2
615233,7482,2
615233,18991,2
615233,6988,2
615233,7483,2
615233,5230,2
615233,25086,2
615233,6784,2
615233,3635,2
615233,6834,2
615233,17085,2
615233,25309,2
615233,12032,2
615233,27008,2
615233,1817,2
615233,25314,2
615233,25087,2
615233,17148,2
615233,17211,2
615233,13874,2
615233,17106,2
615233,6892,2
615233,1822,2
615233,1821,2
615233,1820,2
615233,27219,2
615233,15251,2
615233,18029,2
615233,6985,1
615233,22583,1
615233,17448,1
615233,183,1
615233,31221,1
615233,1841,1
615921,30574,832
615921,13881,220
615921,26837,216
615921,26771,207
615921,8717,160
615921,11743,82
615921,22743,59
615921,9221,46
615921,11557,41
615921,26894,36
615921,5207,32
615921,31876,32
615921,22034,16
615921,20047,15
615921,13884,15
615921,31871,13
615921,11305,12
615921,20774,12
615921,32130,12
615921,13882,12
615921,12817,11
615921,22753,10
615921,26785,10
615921,1540,10
615921,31557,10
615921,5090,9
615921,28235,9
615921,12819,9
615921,26842,8
615921,27199,7
615921,18045,7
615921,28247,7
615921,33114,6
615921,20064,6
615921,3389,5
615921,20849,5
615921,26897,5
615921,27398,5
615921,2056,5
615921,26816,5
615921,6122,5
615921,20065,5
615921,19627,5
615921,31872,5
615921,31874,5
